task_id,workflow_id,node_id,node_class,seed,tier,memory_strategy,condition,workflow_depth,workflow_category,base_input_tokens,memory_tokens_injected,output_tokens,cost_inference,cost_injection,cost_miss_penalty,cost_accum,cost_total,warm_hit,fallback_used,retrieval_latency_ms,answer_correct,required_topics_recall,cache_read_tokens,cache_creation_tokens,end_to_end_ms,model_id
T033,T033-A-7-d833e7,extract,extract,7,sonnet,full-history,A,1,Billing,81,0,242,0.003873,0.0,0.0,0.0,0.003873,False,False,0.2507919998606667,True,0.6666666666666666,0,0,7628.000626002176,claude-sonnet-4-6
T033,T033-A-7-d833e7,sql-gen,sql-gen,7,sonnet,full-history,A,2,Billing,241,145,300,0.005223,0.000435,0.0,0.0,0.005658,False,False,0.33633400016697124,False,0.16666666666666666,0,0,4335.511625999061,claude-sonnet-4-6
T033,T033-A-7-d833e7,billing-recon,billing-recon,7,sonnet,full-history,A,3,Billing,522,346,300,0.006066,0.001038,0.0,0.0,0.007104,False,False,1.2392919998092111,False,0.3333333333333333,0,0,7289.424250000593,claude-sonnet-4-6
T033,T033-A-7-d833e7,policy-check,policy-check,7,sonnet,full-history,A,4,Billing,563,481,300,0.006189,0.001443,0.0,0.0,0.007632,False,False,0.3695839986903593,False,0.5,0,0,7096.058083996468,claude-sonnet-4-6
T033,T033-A-7-d833e7,cross-recon,cross-recon,7,sonnet,full-history,A,5,Billing,606,627,300,0.006318000000000001,0.001881,0.0,0.0,0.008199000000000001,False,False,0.43649999861372635,True,0.8333333333333334,0,0,6959.190749999834,claude-sonnet-4-6
T033,T033-A-7-d833e7,iam-audit,iam-audit,7,sonnet,full-history,A,6,Billing,369,753,300,0.005607000000000001,0.002259,0.0,0.0,0.007866000000000001,False,False,0.9908749998430721,False,0.3333333333333333,0,0,6456.685334000213,claude-sonnet-4-6
T034,T034-A-7-d3f58a,extract,extract,7,sonnet,full-history,A,1,Billing,76,0,293,0.004623,0.0,0.0,0.0,0.004623,False,False,0.2789999998640269,True,1.0,0,0,7332.966791997023,claude-sonnet-4-6
T034,T034-A-7-d3f58a,sql-gen,sql-gen,7,sonnet,full-history,A,2,Billing,225,140,300,0.005175000000000001,0.00042,0.0,0.0,0.005595000000000001,False,False,0.3936660032195505,False,0.2,0,0,4818.094208003458,claude-sonnet-4-6
T034,T034-A-7-d3f58a,billing-recon,billing-recon,7,sonnet,full-history,A,3,Billing,513,357,300,0.006039000000000001,0.0010710000000000001,0.0,0.0,0.007110000000000001,False,False,0.6490000014309771,False,0.2,0,0,6254.721208002593,claude-sonnet-4-6
T034,T034-A-7-d3f58a,policy-check,policy-check,7,sonnet,full-history,A,4,Billing,570,508,300,0.00621,0.001524,0.0,0.0,0.007734,False,False,0.3653330022643786,False,0.4,0,0,8918.296791001922,claude-sonnet-4-6
T034,T034-A-7-d3f58a,cross-recon,cross-recon,7,sonnet,full-history,A,5,Billing,617,656,300,0.006351000000000001,0.001968,0.0,0.0,0.008319,False,False,0.33812500259955414,False,0.4,0,0,6243.465000003198,claude-sonnet-4-6
T034,T034-A-7-d3f58a,iam-audit,iam-audit,7,sonnet,full-history,A,6,Billing,376,796,300,0.005628000000000001,0.002388,0.0,0.0,0.008016,False,False,0.8373749988095369,False,0.4,0,0,7538.464374996693,claude-sonnet-4-6
T035,T035-A-7-9fca39,extract,extract,7,sonnet,full-history,A,1,Billing,75,0,277,0.00438,0.0,0.0,0.0,0.00438,False,False,0.5759580017183907,True,0.8,0,0,6626.839208001911,claude-sonnet-4-6
T035,T035-A-7-9fca39,sql-gen,sql-gen,7,sonnet,full-history,A,2,Billing,233,160,300,0.0051990000000000005,0.00048,0.0,0.0,0.005679000000000001,False,False,0.3023749995918479,False,0.4,0,0,4855.010625000432,claude-sonnet-4-6
T035,T035-A-7-9fca39,billing-recon,billing-recon,7,sonnet,full-history,A,3,Billing,519,360,300,0.006057000000000001,0.00108,0.0,0.0,0.007137000000000001,False,False,0.7744170034129638,False,0.4,0,0,4991.750834000413,claude-sonnet-4-6
T035,T035-A-7-9fca39,policy-check,policy-check,7,sonnet,full-history,A,4,Billing,564,497,300,0.0061920000000000005,0.0014910000000000001,0.0,0.0,0.007683000000000001,False,False,0.30566699933842756,False,0.2,0,0,8439.948666997225,claude-sonnet-4-6
T035,T035-A-7-9fca39,cross-recon,cross-recon,7,sonnet,full-history,A,5,Billing,590,620,300,0.00627,0.00186,0.0,0.0,0.00813,False,False,0.3599580013542436,False,0.2,0,0,7272.713458001817,claude-sonnet-4-6
T035,T035-A-7-9fca39,iam-audit,iam-audit,7,sonnet,full-history,A,6,Billing,374,746,300,0.005622,0.002238,0.0,0.0,0.00786,False,False,0.3358750000188593,True,0.6,0,0,9214.24208299868,claude-sonnet-4-6
T036,T036-A-7-fbe5f0,extract,extract,7,sonnet,full-history,A,1,Billing,74,0,281,0.004437,0.0,0.0,0.0,0.004437,False,False,0.25791699954424985,True,1.0,0,0,6702.289084001677,claude-sonnet-4-6
T036,T036-A-7-fbe5f0,sql-gen,sql-gen,7,sonnet,full-history,A,2,Billing,225,142,300,0.005175000000000001,0.000426,0.0,0.0,0.005601000000000001,False,False,0.28412499887053855,False,0.6,0,0,5262.6726669986965,claude-sonnet-4-6
T036,T036-A-7-fbe5f0,billing-recon,billing-recon,7,sonnet,full-history,A,3,Billing,510,345,300,0.006030000000000001,0.0010350000000000001,0.0,0.0,0.007065000000000001,False,False,0.7028750005702022,False,0.0,0,0,6446.589125000173,claude-sonnet-4-6
T036,T036-A-7-fbe5f0,policy-check,policy-check,7,sonnet,full-history,A,4,Billing,555,483,300,0.006165,0.001449,0.0,0.0,0.007614,False,False,0.26041699675261043,True,0.6,0,0,6730.397207997157,claude-sonnet-4-6
T036,T036-A-7-fbe5f0,cross-recon,cross-recon,7,sonnet,full-history,A,5,Billing,587,615,300,0.006261000000000001,0.001845,0.0,0.0,0.008106,False,False,0.2567910014477093,True,0.6,0,0,11110.08237400165,claude-sonnet-4-6
T036,T036-A-7-fbe5f0,iam-audit,iam-audit,7,sonnet,full-history,A,6,Billing,359,738,300,0.005577,0.0022140000000000003,0.0,0.0,0.007791000000000001,False,False,0.4998339973099064,True,0.8,0,0,7827.469874999224,claude-sonnet-4-6
T037,T037-A-7-7baa1e,extract,extract,7,sonnet,full-history,A,1,Billing,77,0,277,0.004386,0.0,0.0,0.0,0.004386,False,False,0.5717499989259522,True,1.0,0,0,7162.62212500078,claude-sonnet-4-6
T037,T037-A-7-7baa1e,sql-gen,sql-gen,7,sonnet,full-history,A,2,Billing,236,145,300,0.005208000000000001,0.000435,0.0,0.0,0.0056430000000000004,False,False,0.3671669983305037,False,1.0,0,0,5003.902583997842,claude-sonnet-4-6
T037,T037-A-7-7baa1e,billing-recon,billing-recon,7,sonnet,full-history,A,3,Billing,522,346,300,0.006066,0.001038,0.0,0.0,0.007104,False,False,0.31999999919207767,False,0.2,0,0,5617.342749999807,claude-sonnet-4-6
T037,T037-A-7-7baa1e,policy-check,policy-check,7,sonnet,full-history,A,4,Billing,569,484,300,0.006207000000000001,0.001452,0.0,0.0,0.007659000000000001,False,False,0.29445800100802444,False,0.4,0,0,7536.181499999657,claude-sonnet-4-6
T037,T037-A-7-7baa1e,cross-recon,cross-recon,7,sonnet,full-history,A,5,Billing,585,602,300,0.006255,0.001806,0.0,0.0,0.008061,False,False,0.6868330019642599,False,0.4,0,0,6492.242708001868,claude-sonnet-4-6
T037,T037-A-7-7baa1e,iam-audit,iam-audit,7,sonnet,full-history,A,6,Billing,376,725,300,0.005628000000000001,0.002175,0.0,0.0,0.007803000000000001,False,False,0.46137499884935096,True,0.6,0,0,7182.355374996405,claude-sonnet-4-6
T038,T038-A-7-a9c7b6,extract,extract,7,sonnet,full-history,A,1,Billing,73,0,279,0.004404,0.0,0.0,0.0,0.004404,False,False,0.5910420004511252,True,1.0,0,0,6707.992375999311,claude-sonnet-4-6
T038,T038-A-7-a9c7b6,sql-gen,sql-gen,7,sonnet,full-history,A,2,Billing,227,144,300,0.005181000000000001,0.000432,0.0,0.0,0.005613000000000001,False,False,0.4647089990612585,False,0.4,0,0,4297.114334000071,claude-sonnet-4-6
T038,T038-A-7-a9c7b6,billing-recon,billing-recon,7,sonnet,full-history,A,3,Billing,520,380,300,0.00606,0.00114,0.0,0.0,0.0072,False,False,0.32783300048322417,False,0.2,0,0,6835.151123999822,claude-sonnet-4-6
T038,T038-A-7-a9c7b6,policy-check,policy-check,7,sonnet,full-history,A,4,Billing,576,519,300,0.006228000000000001,0.001557,0.0,0.0,0.007785000000000001,False,False,0.7585829989693593,False,0.4,0,0,7064.921541998046,claude-sonnet-4-6
T038,T038-A-7-a9c7b6,cross-recon,cross-recon,7,sonnet,full-history,A,5,Billing,595,639,300,0.006285000000000001,0.001917,0.0,0.0,0.008202000000000001,False,False,0.27837499874294735,True,0.8,0,0,8109.230915997614,claude-sonnet-4-6
T038,T038-A-7-a9c7b6,iam-audit,iam-audit,7,sonnet,full-history,A,6,Billing,368,748,300,0.0056040000000000005,0.002244,0.0,0.0,0.007848,False,False,0.7863749997341074,True,0.8,0,0,8431.294375001016,claude-sonnet-4-6
T039,T039-A-7-f0b722,extract,extract,7,sonnet,full-history,A,1,Billing,73,0,300,0.004719000000000001,0.0,0.0,0.0,0.004719000000000001,False,False,0.294707999273669,True,1.0,0,0,7205.277917000785,claude-sonnet-4-6
T039,T039-A-7-f0b722,sql-gen,sql-gen,7,sonnet,full-history,A,2,Billing,225,153,300,0.005175000000000001,0.000459,0.0,0.0,0.005634000000000001,False,False,0.3986250012530945,False,0.6,0,0,5187.857458000508,claude-sonnet-4-6
T039,T039-A-7-f0b722,billing-recon,billing-recon,7,sonnet,full-history,A,3,Billing,456,289,300,0.005868000000000001,0.000867,0.0,0.0,0.0067350000000000005,False,False,0.36212499981047586,False,0.4,0,0,5208.7490420017275,claude-sonnet-4-6
T039,T039-A-7-f0b722,policy-check,policy-check,7,sonnet,full-history,A,4,Billing,512,461,300,0.0060360000000000006,0.0013830000000000001,0.0,0.0,0.007419,False,False,0.2704580001591239,False,0.4,0,0,6921.758707998379,claude-sonnet-4-6
T039,T039-A-7-f0b722,cross-recon,cross-recon,7,sonnet,full-history,A,5,Billing,563,602,300,0.006189,0.001806,0.0,0.0,0.007995,False,False,0.6645419998676516,False,0.2,0,0,6355.968667001434,claude-sonnet-4-6
T039,T039-A-7-f0b722,iam-audit,iam-audit,7,sonnet,full-history,A,6,Billing,318,782,300,0.0054540000000000005,0.002346,0.0,0.0,0.0078000000000000005,False,False,0.35199999911128543,True,0.6,0,0,7182.534208997822,claude-sonnet-4-6
T040,T040-A-7-4772fb,extract,extract,7,sonnet,full-history,A,1,Billing,74,0,272,0.004302,0.0,0.0,0.0,0.004302,False,False,0.2635829987411853,True,0.8,0,0,7255.907250000746,claude-sonnet-4-6
T040,T040-A-7-4772fb,sql-gen,sql-gen,7,sonnet,full-history,A,2,Billing,227,141,300,0.005181000000000001,0.00042300000000000004,0.0,0.0,0.0056040000000000005,False,False,0.26966699806507677,False,0.0,0,0,6136.46858300126,claude-sonnet-4-6
T040,T040-A-7-4772fb,billing-recon,billing-recon,7,sonnet,full-history,A,3,Billing,518,358,300,0.006054,0.001074,0.0,0.0,0.007128000000000001,False,False,0.2842920002876781,False,0.2,0,0,5736.309542000527,claude-sonnet-4-6
T040,T040-A-7-4772fb,policy-check,policy-check,7,sonnet,full-history,A,4,Billing,564,491,300,0.0061920000000000005,0.0014730000000000001,0.0,0.0,0.007665000000000001,False,False,0.4689580018748529,True,0.6,0,0,7295.771750003041,claude-sonnet-4-6
T040,T040-A-7-4772fb,cross-recon,cross-recon,7,sonnet,full-history,A,5,Billing,585,614,300,0.006255,0.001842,0.0,0.0,0.008097,False,False,0.2590000003692694,True,0.6,0,0,7469.072292002238,claude-sonnet-4-6
T040,T040-A-7-4772fb,iam-audit,iam-audit,7,sonnet,full-history,A,6,Billing,364,728,300,0.005592000000000001,0.002184,0.0,0.0,0.007776000000000001,False,False,0.4284589995222632,False,0.4,0,0,8686.636209000426,claude-sonnet-4-6
T041,T041-A-7-33e46f,extract,extract,7,sonnet,full-history,A,1,SAM,65,0,119,0.00198,0.0,0.0,0.0,0.00198,False,False,0.4474159977689851,True,1.0,0,0,3428.4616659970197,claude-sonnet-4-6
T041,T041-A-7-33e46f,sql-gen,sql-gen,7,sonnet,full-history,A,2,SAM,225,128,136,0.0027150000000000004,0.000384,0.0,0.0,0.003099,False,False,0.315334000333678,True,0.6666666666666666,0,0,2129.0512930027035,claude-sonnet-4-6
T042,T042-A-7-ed1e31,extract,extract,7,sonnet,full-history,A,1,SAM,66,0,127,0.002103,0.0,0.0,0.0,0.002103,False,False,0.2627079993544612,True,0.6666666666666666,0,0,3375.5206249988987,claude-sonnet-4-6
T042,T042-A-7-ed1e31,sql-gen,sql-gen,7,sonnet,full-history,A,2,SAM,243,136,157,0.003084,0.000408,0.0,0.0,0.003492,False,False,0.6062080028641503,True,0.6666666666666666,0,0,3687.3852490025456,claude-sonnet-4-6
T043,T043-A-7-91595b,extract,extract,7,sonnet,full-history,A,1,SAM,66,0,116,0.001938,0.0,0.0,0.0,0.001938,False,False,0.7012079986452591,True,1.0,0,0,3787.6163750006526,claude-sonnet-4-6
T043,T043-A-7-91595b,sql-gen,sql-gen,7,sonnet,full-history,A,2,SAM,224,125,136,0.002712,0.000375,0.0,0.0,0.003087,False,False,0.4307909985072911,True,0.6666666666666666,0,0,2350.8803749973595,claude-sonnet-4-6
T044,T044-A-7-c15044,extract,extract,7,sonnet,full-history,A,1,SAM,65,0,96,0.0016350000000000002,0.0,0.0,0.0,0.0016350000000000002,False,False,0.8045829999900889,True,1.0,0,0,3076.3989580009365,claude-sonnet-4-6
T044,T044-A-7-c15044,sql-gen,sql-gen,7,sonnet,full-history,A,2,SAM,221,105,135,0.002688,0.000315,0.0,0.0,0.003003,False,False,0.4572079997160472,True,1.0,0,0,2359.2760829997133,claude-sonnet-4-6
T045,T045-A-7-2a8182,extract,extract,7,sonnet,full-history,A,1,SAM,67,0,195,0.0031260000000000003,0.0,0.0,0.0,0.0031260000000000003,False,False,0.34195899934275076,False,0.3333333333333333,0,0,6098.0865839992475,claude-sonnet-4-6
T045,T045-A-7-2a8182,sql-gen,sql-gen,7,sonnet,full-history,A,2,SAM,225,151,254,0.004485,0.000453,0.0,0.0,0.0049380000000000005,False,False,0.2812909988278989,False,0.0,0,0,3521.1143329979677,claude-sonnet-4-6
T046,T046-A-7-80e6d8,extract,extract,7,sonnet,full-history,A,1,SAM,63,0,197,0.003144,0.0,0.0,0.0,0.003144,False,False,0.49362500067218207,True,1.0,0,0,6036.22358299981,claude-sonnet-4-6
T046,T046-A-7-80e6d8,sql-gen,sql-gen,7,sonnet,full-history,A,2,SAM,225,144,130,0.002625,0.000432,0.0,0.0,0.0030570000000000003,False,False,0.2997499977936968,True,0.6666666666666666,0,0,2159.175665998191,claude-sonnet-4-6
T047,T047-A-7-aa6561,extract,extract,7,sonnet,full-history,A,1,SAM,64,0,213,0.003387,0.0,0.0,0.0,0.003387,False,False,0.28370799918775447,True,1.0,0,0,5357.042707997607,claude-sonnet-4-6
T047,T047-A-7-aa6561,sql-gen,sql-gen,7,sonnet,full-history,A,2,SAM,220,135,78,0.00183,0.00040500000000000003,0.0,0.0,0.002235,False,False,0.7596659997943789,True,1.0,0,0,1631.1685409964412,claude-sonnet-4-6
T048,T048-A-7-288bc0,extract,extract,7,sonnet,full-history,A,1,SAM,64,0,135,0.002217,0.0,0.0,0.0,0.002217,False,False,0.477999998111045,True,1.0,0,0,4179.717874994822,claude-sonnet-4-6
T048,T048-A-7-288bc0,sql-gen,sql-gen,7,sonnet,full-history,A,2,SAM,224,141,94,0.002082,0.00042300000000000004,0.0,0.0,0.0025050000000000003,False,False,0.41649999911896884,True,1.0,0,0,2164.8790419967554,claude-sonnet-4-6
T049,T049-A-7-d4f697,extract,extract,7,sonnet,full-history,A,1,SAM,71,0,261,0.004128,0.0,0.0,0.0,0.004128,False,False,0.23783399956300855,False,0.5,0,0,6811.648917999264,claude-sonnet-4-6
T049,T049-A-7-d4f697,sql-gen,sql-gen,7,sonnet,full-history,A,2,SAM,231,146,300,0.005193000000000001,0.000438,0.0,0.0,0.005631000000000001,False,False,0.5366249970393255,False,0.5,0,0,4364.330832999258,claude-sonnet-4-6
T049,T049-A-7-d4f697,billing-recon,billing-recon,7,sonnet,full-history,A,3,SAM,292,378,300,0.005376000000000001,0.001134,0.0,0.0,0.00651,False,False,1.0999590012943372,False,0.25,0,0,8949.670459001936,claude-sonnet-4-6
T050,T050-A-7-647a18,extract,extract,7,sonnet,full-history,A,1,SAM,68,0,219,0.0034890000000000003,0.0,0.0,0.0,0.0034890000000000003,False,False,0.24958399808383547,False,0.5,0,0,5641.336458997102,claude-sonnet-4-6
T050,T050-A-7-647a18,sql-gen,sql-gen,7,sonnet,full-history,A,2,SAM,233,157,178,0.003369,0.000471,0.0,0.0,0.00384,False,False,0.596124998992309,True,0.5,0,0,2975.4756669972267,claude-sonnet-4-6
T050,T050-A-7-647a18,billing-recon,billing-recon,7,sonnet,full-history,A,3,SAM,294,341,300,0.0053820000000000005,0.001023,0.0,0.0,0.006405000000000001,False,False,0.2567079973232467,True,0.75,0,0,7599.079707997589,claude-sonnet-4-6
T051,T051-A-7-743f44,extract,extract,7,sonnet,full-history,A,1,SAM,68,0,300,0.004704000000000001,0.0,0.0,0.0,0.004704000000000001,False,False,0.8405410007981118,True,0.75,0,0,7788.292707999062,claude-sonnet-4-6
T051,T051-A-7-743f44,sql-gen,sql-gen,7,sonnet,full-history,A,2,SAM,226,139,300,0.005178,0.000417,0.0,0.0,0.005595,False,False,0.45125000178813934,False,0.75,0,0,4188.393458003702,claude-sonnet-4-6
T051,T051-A-7-743f44,billing-recon,billing-recon,7,sonnet,full-history,A,3,SAM,287,363,300,0.005361,0.0010890000000000001,0.0,0.0,0.006450000000000001,False,False,0.26479200096218847,True,1.0,0,0,6372.582292002335,claude-sonnet-4-6
T052,T052-A-7-546756,extract,extract,7,sonnet,full-history,A,1,SAM,67,0,295,0.004626,0.0,0.0,0.0,0.004626,False,False,0.2827500029525254,True,1.0,0,0,8078.9961670016055,claude-sonnet-4-6
T052,T052-A-7-546756,sql-gen,sql-gen,7,sonnet,full-history,A,2,SAM,233,142,300,0.0051990000000000005,0.000426,0.0,0.0,0.005625000000000001,False,False,0.29645799804711714,False,0.5,0,0,4038.4209579970047,claude-sonnet-4-6
T052,T052-A-7-546756,billing-recon,billing-recon,7,sonnet,full-history,A,3,SAM,274,320,300,0.005322,0.00096,0.0,0.0,0.006282,False,False,0.3707089999807067,False,0.0,0,0,5806.328459002543,claude-sonnet-4-6
T053,T053-A-7-fd4ae7,extract,extract,7,sonnet,full-history,A,1,SAM,69,0,292,0.004587,0.0,0.0,0.0,0.004587,False,False,0.2472080013831146,True,0.6666666666666666,0,0,7232.938541001204,claude-sonnet-4-6
T053,T053-A-7-fd4ae7,sql-gen,sql-gen,7,sonnet,full-history,A,2,SAM,230,134,300,0.00519,0.000402,0.0,0.0,0.005592,False,False,0.35154199940734543,False,0.3333333333333333,0,0,4466.717792001873,claude-sonnet-4-6
T053,T053-A-7-fd4ae7,billing-recon,billing-recon,7,sonnet,full-history,A,3,SAM,291,355,300,0.005373,0.001065,0.0,0.0,0.006438,False,False,0.2692079979169648,False,0.3333333333333333,0,0,6708.9014159973885,claude-sonnet-4-6
T054,T054-A-7-b1e160,extract,extract,7,sonnet,full-history,A,1,SAM,66,0,156,0.002538,0.0,0.0,0.0,0.002538,False,False,0.24466699687764049,True,1.0,0,0,4194.041958995513,claude-sonnet-4-6
T054,T054-A-7-b1e160,sql-gen,sql-gen,7,sonnet,full-history,A,2,SAM,224,133,300,0.005172,0.000399,0.0,0.0,0.005571,False,False,0.39679200199316256,False,0.6666666666666666,0,0,5030.951291999372,claude-sonnet-4-6
T054,T054-A-7-b1e160,billing-recon,billing-recon,7,sonnet,full-history,A,3,SAM,281,360,300,0.0053430000000000005,0.00108,0.0,0.0,0.006423000000000001,False,False,0.2647910005180165,False,0.3333333333333333,0,0,7030.456291002338,claude-sonnet-4-6
T055,T055-A-7-d9e0ec,extract,extract,7,sonnet,full-history,A,1,SAM,66,0,256,0.004038,0.0,0.0,0.0,0.004038,False,False,0.3451670017966535,True,0.75,0,0,6847.720624999056,claude-sonnet-4-6
T055,T055-A-7-d9e0ec,sql-gen,sql-gen,7,sonnet,full-history,A,2,SAM,227,144,224,0.004041,0.000432,0.0,0.0,0.004473,False,False,0.5095419983263128,False,0.5,0,0,3148.8918749964796,claude-sonnet-4-6
T055,T055-A-7-d9e0ec,billing-recon,billing-recon,7,sonnet,full-history,A,3,SAM,272,336,300,0.005316,0.001008,0.0,0.0,0.006324000000000001,False,False,0.6703750004817266,True,0.75,0,0,6869.975292000163,claude-sonnet-4-6
T056,T056-A-7-0bfcb2,extract,extract,7,sonnet,full-history,A,1,SAM,66,0,300,0.004698000000000001,0.0,0.0,0.0,0.004698000000000001,False,False,0.30649999825982377,True,1.0,0,0,7734.744999997929,claude-sonnet-4-6
T056,T056-A-7-0bfcb2,sql-gen,sql-gen,7,sonnet,full-history,A,2,SAM,226,142,300,0.005178,0.000426,0.0,0.0,0.0056040000000000005,False,False,0.6489999977929983,False,1.0,0,0,4113.144583996473,claude-sonnet-4-6
T056,T056-A-7-0bfcb2,billing-recon,billing-recon,7,sonnet,full-history,A,3,SAM,270,339,300,0.0053100000000000005,0.0010170000000000001,0.0,0.0,0.006327000000000001,False,False,0.3668329991342034,False,0.25,0,0,7909.97724999761,claude-sonnet-4-6
T057,T057-A-7-2e659b,extract,extract,7,sonnet,full-history,A,1,SAM,74,0,256,0.0040620000000000005,0.0,0.0,0.0,0.0040620000000000005,False,False,0.360707999789156,True,0.8,0,0,7203.607791001559,claude-sonnet-4-6
T057,T057-A-7-2e659b,sql-gen,sql-gen,7,sonnet,full-history,A,2,SAM,239,144,300,0.005217,0.000432,0.0,0.0,0.005649,False,False,0.2809590005199425,False,0.4,0,0,4563.635750000685,claude-sonnet-4-6
T057,T057-A-7-2e659b,billing-recon,billing-recon,7,sonnet,full-history,A,3,SAM,286,351,300,0.005358000000000001,0.0010530000000000001,0.0,0.0,0.006411000000000001,False,False,0.4208329992252402,False,0.2,0,0,6892.524457998661,claude-sonnet-4-6
T057,T057-A-7-2e659b,policy-check,policy-check,7,sonnet,full-history,A,4,SAM,557,506,300,0.006171,0.001518,0.0,0.0,0.0076890000000000005,False,False,0.44991700269747525,True,0.8,0,0,13059.69279200508,claude-sonnet-4-6
T058,T058-A-7-d29344,extract,extract,7,sonnet,full-history,A,1,SAM,71,0,281,0.004428,0.0,0.0,0.0,0.004428,False,False,0.570958000025712,True,1.0,0,0,7786.770708000404,claude-sonnet-4-6
T058,T058-A-7-d29344,sql-gen,sql-gen,7,sonnet,full-history,A,2,SAM,238,138,300,0.005214000000000001,0.00041400000000000003,0.0,0.0,0.005628000000000001,False,False,0.2867500006686896,False,0.25,0,0,4818.196207997971,claude-sonnet-4-6
T058,T058-A-7-d29344,billing-recon,billing-recon,7,sonnet,full-history,A,3,SAM,280,336,300,0.005340000000000001,0.001008,0.0,0.0,0.006348000000000001,False,False,1.6160000013769604,False,0.5,0,0,8071.009709001373,claude-sonnet-4-6
T058,T058-A-7-d29344,policy-check,policy-check,7,sonnet,full-history,A,4,SAM,552,474,300,0.006156000000000001,0.001422,0.0,0.0,0.007578000000000001,False,False,0.8923329987737816,True,0.75,0,0,7424.829291998321,claude-sonnet-4-6
T059,T059-A-7-5d3f4b,extract,extract,7,sonnet,full-history,A,1,SAM,73,0,300,0.004719000000000001,0.0,0.0,0.0,0.004719000000000001,False,False,0.43029200242017396,False,0.5,0,0,8250.91875000362,claude-sonnet-4-6
T059,T059-A-7-5d3f4b,sql-gen,sql-gen,7,sonnet,full-history,A,2,SAM,232,137,300,0.005196000000000001,0.000411,0.0,0.0,0.005607000000000001,False,False,0.3239999969082419,False,0.0,0,0,4571.956624997256,claude-sonnet-4-6
T059,T059-A-7-5d3f4b,billing-recon,billing-recon,7,sonnet,full-history,A,3,SAM,287,355,300,0.005361,0.001065,0.0,0.0,0.006426,False,False,0.4412080015754327,False,0.5,0,0,6533.010583003488,claude-sonnet-4-6
T059,T059-A-7-5d3f4b,policy-check,policy-check,7,sonnet,full-history,A,4,SAM,582,516,300,0.006246000000000001,0.0015480000000000001,0.0,0.0,0.007794000000000001,False,False,0.2740829986578319,False,0.5,0,0,13257.983540996065,claude-sonnet-4-6
T060,T060-A-7-80cf7a,extract,extract,7,sonnet,full-history,A,1,SAM,72,0,299,0.004701,0.0,0.0,0.0,0.004701,False,False,0.5490000003192108,True,1.0,0,0,7517.2940000011295,claude-sonnet-4-6
T060,T060-A-7-80cf7a,sql-gen,sql-gen,7,sonnet,full-history,A,2,SAM,233,147,300,0.0051990000000000005,0.000441,0.0,0.0,0.005640000000000001,False,False,1.8800830002874136,False,0.5,0,0,4945.440708001115,claude-sonnet-4-6
T060,T060-A-7-80cf7a,billing-recon,billing-recon,7,sonnet,full-history,A,3,SAM,286,333,300,0.005358000000000001,0.000999,0.0,0.0,0.006357000000000001,False,False,0.29120799808879383,True,1.0,0,0,7554.109082997456,claude-sonnet-4-6
T060,T060-A-7-80cf7a,policy-check,policy-check,7,sonnet,full-history,A,4,SAM,544,472,300,0.006132,0.001416,0.0,0.0,0.007548,False,False,0.37974999941070564,True,0.75,0,0,7779.957583996293,claude-sonnet-4-6
T061,T061-A-7-432a00,extract,extract,7,sonnet,full-history,A,1,SAM,69,0,223,0.003552,0.0,0.0,0.0,0.003552,False,False,0.2774580025288742,True,0.8,0,0,6377.0085830001335,claude-sonnet-4-6
T061,T061-A-7-432a00,sql-gen,sql-gen,7,sonnet,full-history,A,2,SAM,236,138,300,0.005208000000000001,0.00041400000000000003,0.0,0.0,0.005622000000000001,False,False,0.3718750012922101,False,0.6,0,0,4499.3160420017375,claude-sonnet-4-6
T061,T061-A-7-432a00,billing-recon,billing-recon,7,sonnet,full-history,A,3,SAM,295,361,300,0.005385000000000001,0.001083,0.0,0.0,0.006468000000000001,False,False,0.279874999250751,True,0.6,0,0,6814.788416999363,claude-sonnet-4-6
T061,T061-A-7-432a00,policy-check,policy-check,7,sonnet,full-history,A,4,SAM,556,508,300,0.006168000000000001,0.001524,0.0,0.0,0.007692000000000001,False,False,0.3199170023435727,False,0.4,0,0,7912.65237600237,claude-sonnet-4-6
T062,T062-A-7-d94a0c,extract,extract,7,sonnet,full-history,A,1,SAM,75,0,300,0.004725000000000001,0.0,0.0,0.0,0.004725000000000001,False,False,0.3492920004646294,True,0.75,0,0,7182.675042000483,claude-sonnet-4-6
T062,T062-A-7-d94a0c,sql-gen,sql-gen,7,sonnet,full-history,A,2,SAM,236,141,300,0.005208000000000001,0.00042300000000000004,0.0,0.0,0.005631000000000001,False,False,0.8966250024968758,False,0.0,0,0,4356.141584001307,claude-sonnet-4-6
T062,T062-A-7-d94a0c,billing-recon,billing-recon,7,sonnet,full-history,A,3,SAM,275,332,300,0.005325000000000001,0.000996,0.0,0.0,0.006321,False,False,0.4142910001974087,False,0.0,0,0,8489.311249999446,claude-sonnet-4-6
T062,T062-A-7-d94a0c,policy-check,policy-check,7,sonnet,full-history,A,4,SAM,522,457,300,0.006066,0.001371,0.0,0.0,0.007437,False,False,0.32183299845200963,False,0.0,0,0,7138.204249997216,claude-sonnet-4-6
T063,T063-A-7-80f5c8,extract,extract,7,sonnet,full-history,A,1,SAM,68,0,285,0.004479,0.0,0.0,0.0,0.004479,False,False,0.2896250007324852,True,1.0,0,0,6335.005500000989,claude-sonnet-4-6
