task_id,workflow_id,node_id,node_class,seed,tier,memory_strategy,condition,workflow_depth,workflow_category,base_input_tokens,memory_tokens_injected,output_tokens,cost_inference,cost_injection,cost_miss_penalty,cost_accum,cost_total,warm_hit,fallback_used,retrieval_latency_ms,answer_correct,required_topics_recall,cache_read_tokens,cache_creation_tokens,end_to_end_ms,model_id
T032,T032-H-7-c02767,policy-check,policy-check,7,haiku,warm-shared,H,4,Billing,583,512,300,0.0020829999999999998,0.000512,0.0,0.0,0.0025949999999999997,True,False,2.299542014952749,True,0.6,0,0,3706.353957997635,claude-haiku-4-5-20251001
T032,T032-H-7-c02767,cross-recon,cross-recon,7,haiku,warm-shared,H,5,Billing,626,656,300,0.002126,0.000656,0.0,0.0,0.0027819999999999998,True,False,2.306249982211739,True,0.6,0,0,3443.265000008978,claude-haiku-4-5-20251001
T033,T033-H-7-4b140b,extract,extract,7,haiku,warm-shared,H,1,Billing,81,0,183,0.0009960000000000001,0.0,0.0,0.0,0.0009960000000000001,False,True,0.06362504791468382,True,0.8333333333333334,0,0,2426.1299580684863,claude-haiku-4-5-20251001
T033,T033-H-7-4b140b,sql-gen,sql-gen,7,haiku,full-history,H,2,Billing,238,145,300,0.001738,0.000145,0.0,0.0,0.001883,False,False,0.6305419956333935,False,0.16666666666666666,0,0,2621.7260420089588,claude-haiku-4-5-20251001
T033,T033-H-7-4b140b,billing-recon,billing-recon,7,sonnet,warm-shared,H,3,Billing,534,372,300,0.006102000000000001,0.001116,0.0,0.0,0.0072180000000000005,True,False,2.1957919816486537,False,0.3333333333333333,0,0,5474.687999987509,claude-sonnet-4-6
T033,T033-H-7-4b140b,policy-check,policy-check,7,haiku,warm-shared,H,4,Billing,596,514,300,0.0020959999999999998,0.000514,0.0,0.0,0.00261,True,False,2.1357079967856407,True,0.6666666666666666,0,0,6290.656249970198,claude-haiku-4-5-20251001
T033,T033-H-7-4b140b,cross-recon,cross-recon,7,haiku,warm-shared,H,5,Billing,658,664,300,0.002158,0.000664,0.0,0.0,0.0028220000000000003,True,False,1.135749975219369,False,0.5,0,0,3908.4806659375317,claude-haiku-4-5-20251001
T033,T033-H-7-4b140b,iam-audit,iam-audit,7,haiku,warm-shared,H,6,Billing,355,802,300,0.001855,0.000802,0.0,0.0,0.002657,True,False,1.3422920019365847,False,0.3333333333333333,0,0,3604.5407920028083,claude-haiku-4-5-20251001
T034,T034-H-7-60ba0b,extract,extract,7,haiku,warm-shared,H,1,Billing,76,0,218,0.001166,0.0,0.0,0.0,0.001166,False,True,0.08525000885128975,True,0.8,0,0,2728.618791035842,claude-haiku-4-5-20251001
T034,T034-H-7-60ba0b,sql-gen,sql-gen,7,haiku,full-history,H,2,Billing,225,134,300,0.001725,0.000134,0.0,0.0,0.001859,False,False,0.7270000060088933,False,0.2,0,0,2083.857791032642,claude-haiku-4-5-20251001
T034,T034-H-7-60ba0b,billing-recon,billing-recon,7,sonnet,warm-shared,H,3,Billing,512,350,300,0.0060360000000000006,0.00105,0.0,0.0,0.007086,True,False,2.032791031524539,False,0.4,0,0,6783.164331980515,claude-sonnet-4-6
T034,T034-H-7-60ba0b,policy-check,policy-check,7,haiku,warm-shared,H,4,Billing,555,471,300,0.002055,0.00047099999999999996,0.0,0.0,0.002526,True,False,2.1523329778574407,True,0.6,0,0,4077.111207996495,claude-haiku-4-5-20251001
T034,T034-H-7-60ba0b,cross-recon,cross-recon,7,haiku,warm-shared,H,5,Billing,588,599,300,0.002088,0.0005989999999999999,0.0,0.0,0.002687,True,False,2.358957950491458,False,0.2,0,0,3908.937290951144,claude-haiku-4-5-20251001
T034,T034-H-7-60ba0b,iam-audit,iam-audit,7,haiku,warm-shared,H,6,Billing,289,725,299,0.001784,0.000725,0.0,0.0,0.002509,True,False,2.363500010687858,False,0.4,0,0,3661.8469579843804,claude-haiku-4-5-20251001
T035,T035-H-7-7c4294,extract,extract,7,haiku,warm-shared,H,1,Billing,75,0,192,0.0010350000000000001,0.0,0.0,0.0,0.0010350000000000001,False,True,0.08591701043769717,True,0.8,0,0,2325.1012920518406,claude-haiku-4-5-20251001
T035,T035-H-7-7c4294,sql-gen,sql-gen,7,haiku,full-history,H,2,Billing,224,132,300,0.001724,0.00013199999999999998,0.0,0.0,0.001856,False,False,0.5615830305032432,False,0.4,0,0,1859.9346240516752,claude-haiku-4-5-20251001
T035,T035-H-7-7c4294,billing-recon,billing-recon,7,sonnet,warm-shared,H,3,Billing,505,346,300,0.006015,0.001038,0.0,0.0,0.007053,True,False,2.067499968688935,False,0.2,0,0,6053.871249954682,claude-sonnet-4-6
T035,T035-H-7-7c4294,policy-check,policy-check,7,haiku,warm-shared,H,4,Billing,573,512,300,0.002073,0.000512,0.0,0.0,0.002585,True,False,2.302084001712501,False,0.2,0,0,3848.844541993458,claude-haiku-4-5-20251001
T035,T035-H-7-7c4294,cross-recon,cross-recon,7,haiku,warm-shared,H,5,Billing,610,655,300,0.00211,0.000655,0.0,0.0,0.002765,True,False,2.2525839740410447,False,0.4,0,0,4454.032416979317,claude-haiku-4-5-20251001
T035,T035-H-7-7c4294,iam-audit,iam-audit,7,haiku,warm-shared,H,6,Billing,311,791,300,0.0018110000000000001,0.0007909999999999999,0.0,0.0,0.002602,True,False,1.468916016165167,True,0.6,0,0,3617.852916009724,claude-haiku-4-5-20251001
T036,T036-H-7-3b4c7f,extract,extract,7,haiku,warm-shared,H,1,Billing,74,0,147,0.000809,0.0,0.0,0.0,0.000809,False,True,0.07795897545292974,True,1.0,0,0,2306.325791985728,claude-haiku-4-5-20251001
T036,T036-H-7-3b4c7f,sql-gen,sql-gen,7,haiku,full-history,H,2,Billing,221,127,279,0.0016160000000000002,0.000127,0.0,0.0,0.0017430000000000002,False,False,0.6998329772613943,True,0.6,0,0,2165.431917004753,claude-haiku-4-5-20251001
T036,T036-H-7-3b4c7f,billing-recon,billing-recon,7,sonnet,warm-shared,H,3,Billing,502,330,300,0.006006000000000001,0.00099,0.0,0.0,0.0069960000000000005,True,False,1.531124988105148,False,0.0,0,0,5086.898375011515,claude-sonnet-4-6
T036,T036-H-7-3b4c7f,policy-check,policy-check,7,haiku,warm-shared,H,4,Billing,545,480,300,0.002045,0.00047999999999999996,0.0,0.0,0.002525,True,False,1.351957966107875,False,0.4,0,0,4784.983999968972,claude-haiku-4-5-20251001
T036,T036-H-7-3b4c7f,cross-recon,cross-recon,7,haiku,warm-shared,H,5,Billing,579,614,300,0.002079,0.000614,0.0,0.0,0.002693,True,False,1.6488329856656492,True,0.6,0,0,4353.928665979765,claude-haiku-4-5-20251001
T036,T036-H-7-3b4c7f,iam-audit,iam-audit,7,haiku,warm-shared,H,6,Billing,288,751,300,0.001788,0.0007509999999999999,0.0,0.0,0.002539,True,False,2.3762500495649874,True,0.6,0,0,4354.322709084954,claude-haiku-4-5-20251001
T037,T037-H-7-ab03fa,extract,extract,7,haiku,warm-shared,H,1,Billing,77,0,156,0.0008570000000000001,0.0,0.0,0.0,0.0008570000000000001,False,True,0.07000000914558768,True,1.0,0,0,2410.26391700143,claude-haiku-4-5-20251001
T037,T037-H-7-ab03fa,sql-gen,sql-gen,7,haiku,full-history,H,2,Billing,233,146,267,0.001568,0.000146,0.0,0.0,0.001714,False,False,0.7343749748542905,True,0.6,0,0,1781.6379579599015,claude-haiku-4-5-20251001
T037,T037-H-7-ab03fa,billing-recon,billing-recon,7,sonnet,warm-shared,H,3,Billing,533,362,300,0.006099,0.001086,0.0,0.0,0.007185,True,False,1.8117919680662453,False,0.4,0,0,5207.433500967454,claude-sonnet-4-6
T037,T037-H-7-ab03fa,policy-check,policy-check,7,haiku,warm-shared,H,4,Billing,585,501,300,0.002085,0.0005009999999999999,0.0,0.0,0.0025859999999999998,True,False,2.074000018183142,True,0.6,0,0,3443.377000046894,claude-haiku-4-5-20251001
T037,T037-H-7-ab03fa,cross-recon,cross-recon,7,haiku,warm-shared,H,5,Billing,623,633,300,0.002123,0.000633,0.0,0.0,0.0027559999999999998,True,False,1.5246670227497816,False,0.4,0,0,3474.6054999995977,claude-haiku-4-5-20251001
T037,T037-H-7-ab03fa,iam-audit,iam-audit,7,haiku,warm-shared,H,6,Billing,325,791,299,0.00182,0.0007909999999999999,0.0,0.0,0.002611,True,False,1.1335830204188824,True,0.6,0,0,3800.214542017784,claude-haiku-4-5-20251001
T038,T038-H-7-6901e4,extract,extract,7,haiku,warm-shared,H,1,Billing,73,0,155,0.0008480000000000001,0.0,0.0,0.0,0.0008480000000000001,False,True,0.08270802209153771,True,1.0,0,0,2133.108833048027,claude-haiku-4-5-20251001
T038,T038-H-7-6901e4,sql-gen,sql-gen,7,haiku,full-history,H,2,Billing,225,138,300,0.001725,0.000138,0.0,0.0,0.001863,False,False,0.6058330181986094,False,0.4,0,0,2201.873957994394,claude-haiku-4-5-20251001
T038,T038-H-7-6901e4,billing-recon,billing-recon,7,sonnet,warm-shared,H,3,Billing,512,366,300,0.0060360000000000006,0.001098,0.0,0.0,0.007134000000000001,True,False,1.7337080207653344,False,0.4,0,0,5117.077791015618,claude-sonnet-4-6
T038,T038-H-7-6901e4,policy-check,policy-check,7,haiku,warm-shared,H,4,Billing,562,503,300,0.002062,0.000503,0.0,0.0,0.002565,True,False,2.2676660446450114,True,0.6,0,0,3803.425499005243,claude-haiku-4-5-20251001
T038,T038-H-7-6901e4,cross-recon,cross-recon,7,haiku,warm-shared,H,5,Billing,594,627,300,0.002094,0.000627,0.0,0.0,0.002721,True,False,1.335958018898964,True,0.8,0,0,3781.939583015628,claude-haiku-4-5-20251001
T038,T038-H-7-6901e4,iam-audit,iam-audit,7,haiku,warm-shared,H,6,Billing,306,760,300,0.001806,0.0007599999999999999,0.0,0.0,0.002566,True,False,2.4155419669114053,True,0.6,0,0,4287.390334007796,claude-haiku-4-5-20251001
T039,T039-H-7-092ce7,extract,extract,7,haiku,warm-shared,H,1,Billing,73,0,273,0.001438,0.0,0.0,0.0,0.001438,False,True,0.08804094977676868,True,0.6,0,0,3384.8358739633113,claude-haiku-4-5-20251001
T039,T039-H-7-092ce7,sql-gen,sql-gen,7,haiku,full-history,H,2,Billing,223,140,300,0.0017230000000000001,0.00014,0.0,0.0,0.001863,False,False,0.7458750042133033,False,0.4,0,0,1961.6273749852553,claude-haiku-4-5-20251001
T039,T039-H-7-092ce7,billing-recon,billing-recon,7,sonnet,warm-shared,H,3,Billing,501,334,300,0.0060030000000000005,0.001002,0.0,0.0,0.007005000000000001,True,False,1.6920420457608998,False,0.2,0,0,5257.2649170761,claude-sonnet-4-6
T039,T039-H-7-092ce7,policy-check,policy-check,7,haiku,warm-shared,H,4,Billing,537,457,300,0.0020369999999999997,0.000457,0.0,0.0,0.0024939999999999997,True,False,2.2406670032069087,False,0.4,0,0,3758.79920902662,claude-haiku-4-5-20251001
T039,T039-H-7-092ce7,cross-recon,cross-recon,7,haiku,warm-shared,H,5,Billing,574,588,300,0.002074,0.000588,0.0,0.0,0.002662,True,False,1.0183749836869538,True,0.6,0,0,3590.6764589599334,claude-haiku-4-5-20251001
T039,T039-H-7-092ce7,iam-audit,iam-audit,7,haiku,warm-shared,H,6,Billing,298,725,300,0.0017980000000000001,0.000725,0.0,0.0,0.002523,True,False,1.131374971009791,True,0.6,0,0,3606.0286249849014,claude-haiku-4-5-20251001
T040,T040-H-7-c72c3d,extract,extract,7,haiku,warm-shared,H,1,Billing,74,0,178,0.000964,0.0,0.0,0.0,0.000964,False,True,0.0992499990388751,True,0.6,0,0,2385.293167026248,claude-haiku-4-5-20251001
T040,T040-H-7-c72c3d,sql-gen,sql-gen,7,haiku,full-history,H,2,Billing,223,134,300,0.0017230000000000001,0.000134,0.0,0.0,0.0018570000000000001,False,False,0.7322499877773225,False,0.0,0,0,2134.8757919622585,claude-haiku-4-5-20251001
T040,T040-H-7-c72c3d,billing-recon,billing-recon,7,sonnet,warm-shared,H,3,Billing,504,347,300,0.006012000000000001,0.001041,0.0,0.0,0.007053000000000001,True,False,1.0467079700902104,False,0.2,0,0,5224.854832980782,claude-sonnet-4-6
T040,T040-H-7-c72c3d,policy-check,policy-check,7,haiku,warm-shared,H,4,Billing,546,477,300,0.002046,0.000477,0.0,0.0,0.002523,True,False,1.4266669750213623,False,0.2,0,0,3972.9444579570554,claude-haiku-4-5-20251001
T040,T040-H-7-c72c3d,cross-recon,cross-recon,7,haiku,warm-shared,H,5,Billing,585,604,300,0.002085,0.0006039999999999999,0.0,0.0,0.002689,True,False,2.2147090057842433,True,0.8,0,0,3190.961583983153,claude-haiku-4-5-20251001
T040,T040-H-7-c72c3d,iam-audit,iam-audit,7,haiku,warm-shared,H,6,Billing,300,738,300,0.0018,0.0007379999999999999,0.0,0.0,0.002538,True,False,1.5630410052835941,True,0.6,0,0,7099.628124036826,claude-haiku-4-5-20251001
T041,T041-H-7-b4ed5f,extract,extract,7,haiku,warm-shared,H,1,SAM,65,0,166,0.0008950000000000001,0.0,0.0,0.0,0.0008950000000000001,False,True,0.09508297080174088,True,1.0,0,0,2620.181623962708,claude-haiku-4-5-20251001
T041,T041-H-7-b4ed5f,sql-gen,sql-gen,7,haiku,full-history,H,2,SAM,224,137,98,0.0007140000000000001,0.000137,0.0,0.0,0.0008510000000000001,False,False,0.3815420204773545,True,0.6666666666666666,0,0,1025.5104579846375,claude-haiku-4-5-20251001
T042,T042-H-7-289462,extract,extract,7,haiku,warm-shared,H,1,SAM,66,0,119,0.000661,0.0,0.0,0.0,0.000661,False,True,0.09895802941173315,True,0.6666666666666666,0,0,1388.0277080461383,claude-haiku-4-5-20251001
T042,T042-H-7-289462,sql-gen,sql-gen,7,haiku,full-history,H,2,SAM,236,128,149,0.000981,0.000128,0.0,0.0,0.0011090000000000002,False,False,0.6360000115819275,True,0.6666666666666666,0,0,1123.942582984455,claude-haiku-4-5-20251001
T043,T043-H-7-61d936,extract,extract,7,haiku,warm-shared,H,1,SAM,66,0,87,0.000501,0.0,0.0,0.0,0.000501,False,True,0.09824999142438173,True,1.0,0,0,1781.1122079729103,claude-haiku-4-5-20251001
T043,T043-H-7-61d936,sql-gen,sql-gen,7,haiku,full-history,H,2,SAM,221,96,107,0.0007559999999999999,9.6e-05,0.0,0.0,0.0008519999999999999,False,False,0.7842910126782954,False,0.3333333333333333,0,0,933.253415976651,claude-haiku-4-5-20251001
T044,T044-H-7-65792f,extract,extract,7,haiku,warm-shared,H,1,SAM,65,0,103,0.00058,0.0,0.0,0.0,0.00058,False,True,0.05691696424037218,True,1.0,0,0,1467.1360839274712,claude-haiku-4-5-20251001
T044,T044-H-7-65792f,sql-gen,sql-gen,7,haiku,full-history,H,2,SAM,222,112,126,0.000852,0.000112,0.0,0.0,0.000964,False,False,0.7328329957090318,True,1.0,0,0,1066.6205830057152,claude-haiku-4-5-20251001
T045,T045-H-7-1a361d,extract,extract,7,haiku,warm-shared,H,1,SAM,67,0,91,0.0005220000000000001,0.0,0.0,0.0,0.0005220000000000001,False,True,0.050125003326684237,False,0.3333333333333333,0,0,1623.0609170161188,claude-haiku-4-5-20251001
T045,T045-H-7-1a361d,sql-gen,sql-gen,7,haiku,full-history,H,2,SAM,228,100,173,0.001093,9.999999999999999e-05,0.0,0.0,0.001193,False,False,0.7440419867634773,False,0.0,0,0,1600.3327500075102,claude-haiku-4-5-20251001
T046,T046-H-7-572f81,extract,extract,7,haiku,warm-shared,H,1,SAM,63,0,118,0.000653,0.0,0.0,0.0,0.000653,False,True,0.04670803900808096,True,1.0,0,0,2910.3589160367846,claude-haiku-4-5-20251001
T046,T046-H-7-572f81,sql-gen,sql-gen,7,haiku,full-history,H,2,SAM,222,127,116,0.000802,0.000127,0.0,0.0,0.0009289999999999999,False,False,1.4984160079620779,True,0.6666666666666666,0,0,864.9135410087183,claude-haiku-4-5-20251001
T047,T047-H-7-90507e,extract,extract,7,haiku,warm-shared,H,1,SAM,64,0,132,0.0007240000000000001,0.0,0.0,0.0,0.0007240000000000001,False,True,0.0819999841041863,True,1.0,0,0,1936.9254999910481,claude-haiku-4-5-20251001
T047,T047-H-7-90507e,sql-gen,sql-gen,7,haiku,full-history,H,2,SAM,222,133,77,0.000607,0.000133,0.0,0.0,0.00074,False,False,0.28195796767249703,True,1.0,0,0,906.725499953609,claude-haiku-4-5-20251001
T048,T048-H-7-18a87a,extract,extract,7,haiku,warm-shared,H,1,SAM,64,0,126,0.0006940000000000001,0.0,0.0,0.0,0.0006940000000000001,False,True,0.050875009037554264,True,0.6666666666666666,0,0,2102.885083993897,claude-haiku-4-5-20251001
T048,T048-H-7-18a87a,sql-gen,sql-gen,7,haiku,full-history,H,2,SAM,224,135,90,0.000674,0.000135,0.0,0.0,0.000809,False,False,0.6157499738037586,True,1.0,0,0,784.3764999997802,claude-haiku-4-5-20251001
T049,T049-H-7-09cc57,extract,extract,7,haiku,warm-shared,H,1,SAM,71,0,272,0.001431,0.0,0.0,0.0,0.001431,False,True,0.04225003067404032,True,1.0,0,0,3337.160291033797,claude-haiku-4-5-20251001
T049,T049-H-7-09cc57,sql-gen,sql-gen,7,haiku,full-history,H,2,SAM,234,143,258,0.0015240000000000002,0.000143,0.0,0.0,0.001667,False,False,0.7297919946722686,False,0.5,0,0,1537.051374965813,claude-haiku-4-5-20251001
T049,T049-H-7-09cc57,billing-recon,billing-recon,7,sonnet,warm-shared,H,3,SAM,286,336,300,0.005358000000000001,0.001008,0.0,0.0,0.006366000000000001,True,False,0.7609170279465616,False,0.25,0,0,7378.79733304726,claude-sonnet-4-6
T050,T050-H-7-da5e37,extract,extract,7,haiku,warm-shared,H,1,SAM,68,0,132,0.0007280000000000001,0.0,0.0,0.0,0.0007280000000000001,False,True,0.04833302227780223,False,0.5,0,0,1559.2776250559837,claude-haiku-4-5-20251001
T050,T050-H-7-da5e37,sql-gen,sql-gen,7,haiku,full-history,H,2,SAM,230,140,182,0.0011400000000000002,0.00014,0.0,0.0,0.00128,False,False,0.705125043168664,True,0.5,0,0,1781.8047500331886,claude-haiku-4-5-20251001
T050,T050-H-7-da5e37,billing-recon,billing-recon,7,sonnet,warm-shared,H,3,SAM,289,328,300,0.005367,0.000984,0.0,0.0,0.006351000000000001,True,False,1.9996669725514948,True,0.75,0,0,7321.2999170063995,claude-sonnet-4-6
T051,T051-H-7-54a3ca,extract,extract,7,haiku,warm-shared,H,1,SAM,68,0,250,0.001318,0.0,0.0,0.0,0.001318,False,True,0.04662497667595744,True,0.75,0,0,2912.6414159545675,claude-haiku-4-5-20251001
T051,T051-H-7-54a3ca,sql-gen,sql-gen,7,haiku,full-history,H,2,SAM,232,151,300,0.001732,0.00015099999999999998,0.0,0.0,0.0018830000000000001,False,False,0.7355830166488886,False,0.5,0,0,1965.949249046389,claude-haiku-4-5-20251001
T051,T051-H-7-54a3ca,billing-recon,billing-recon,7,sonnet,warm-shared,H,3,SAM,287,347,300,0.005361,0.001041,0.0,0.0,0.006402000000000001,True,False,1.20916694868356,False,0.0,0,0,7828.709375986364,claude-sonnet-4-6
T052,T052-H-7-4861d4,extract,extract,7,haiku,warm-shared,H,1,SAM,67,0,239,0.001262,0.0,0.0,0.0,0.001262,False,True,0.0385420280508697,True,0.75,0,0,2910.786291991826,claude-haiku-4-5-20251001
T052,T052-H-7-4861d4,sql-gen,sql-gen,7,haiku,full-history,H,2,SAM,229,142,240,0.0014290000000000001,0.00014199999999999998,0.0,0.0,0.0015710000000000001,False,False,0.3636669716797769,True,0.75,0,0,1533.1508749513887,claude-haiku-4-5-20251001
T052,T052-H-7-4861d4,billing-recon,billing-recon,7,sonnet,warm-shared,H,3,SAM,288,339,300,0.005364000000000001,0.0010170000000000001,0.0,0.0,0.006381000000000001,True,False,1.3640000252053142,True,0.75,0,0,7363.514916040003,claude-sonnet-4-6
T053,T053-H-7-45d63e,extract,extract,7,haiku,warm-shared,H,1,SAM,69,0,151,0.0008240000000000001,0.0,0.0,0.0,0.0008240000000000001,False,True,0.09400001727044582,False,0.3333333333333333,0,0,1909.4010830158368,claude-haiku-4-5-20251001
T053,T053-H-7-45d63e,sql-gen,sql-gen,7,haiku,full-history,H,2,SAM,228,136,257,0.001513,0.000136,0.0,0.0,0.001649,False,False,0.3022919991053641,False,0.3333333333333333,0,0,1581.4322920050472,claude-haiku-4-5-20251001
T053,T053-H-7-45d63e,billing-recon,billing-recon,7,sonnet,warm-shared,H,3,SAM,285,335,300,0.005355,0.001005,0.0,0.0,0.00636,True,False,1.104333030525595,False,0.3333333333333333,0,0,4945.864791050553,claude-sonnet-4-6
T054,T054-H-7-c6561e,extract,extract,7,haiku,warm-shared,H,1,SAM,66,0,147,0.0008010000000000001,0.0,0.0,0.0,0.0008010000000000001,False,True,0.03608298720791936,True,1.0,0,0,2306.1624989495613,claude-haiku-4-5-20251001
T054,T054-H-7-c6561e,sql-gen,sql-gen,7,haiku,full-history,H,2,SAM,225,125,293,0.00169,0.000125,0.0,0.0,0.0018150000000000002,False,False,0.3816660027951002,True,1.0,0,0,1892.538207990583,claude-haiku-4-5-20251001
T054,T054-H-7-c6561e,billing-recon,billing-recon,7,sonnet,warm-shared,H,3,SAM,284,335,300,0.005352000000000001,0.001005,0.0,0.0,0.006357000000000001,True,False,1.4344160445034504,True,1.0,0,0,7299.657624098472,claude-sonnet-4-6
T055,T055-H-7-8e5b1a,extract,extract,7,haiku,warm-shared,H,1,SAM,66,0,126,0.000696,0.0,0.0,0.0,0.000696,False,True,0.04270800855010748,True,0.75,0,0,1538.1144999992102,claude-haiku-4-5-20251001
T055,T055-H-7-8e5b1a,sql-gen,sql-gen,7,haiku,full-history,H,2,SAM,225,135,230,0.0013750000000000001,0.000135,0.0,0.0,0.00151,False,False,2.4072499945759773,True,0.75,0,0,1527.4642499862239,claude-haiku-4-5-20251001
T055,T055-H-7-8e5b1a,billing-recon,billing-recon,7,sonnet,warm-shared,H,3,SAM,277,324,300,0.005331000000000001,0.000972,0.0,0.0,0.0063030000000000004,True,False,0.7682080031372607,False,0.25,0,0,13176.744791970123,claude-sonnet-4-6
T056,T056-H-7-403d5e,extract,extract,7,haiku,warm-shared,H,1,SAM,66,0,194,0.001036,0.0,0.0,0.0,0.001036,False,True,0.0652089947834611,True,1.0,0,0,2297.7585840271786,claude-haiku-4-5-20251001
T056,T056-H-7-403d5e,sql-gen,sql-gen,7,haiku,full-history,H,2,SAM,227,138,276,0.0016070000000000001,0.000138,0.0,0.0,0.001745,False,False,0.7299999706447124,True,0.75,0,0,1860.8057919773273,claude-haiku-4-5-20251001
T056,T056-H-7-403d5e,billing-recon,billing-recon,7,sonnet,warm-shared,H,3,SAM,293,360,300,0.005379,0.00108,0.0,0.0,0.006459,True,False,1.133000012487173,True,0.75,0,0,6533.251999993809,claude-sonnet-4-6
T057,T057-H-7-8b95b4,extract,extract,7,haiku,warm-shared,H,1,SAM,74,0,140,0.0007740000000000001,0.0,0.0,0.0,0.0007740000000000001,False,True,0.04741700831800699,True,0.6,0,0,2640.808416996151,claude-haiku-4-5-20251001
T057,T057-H-7-8b95b4,sql-gen,sql-gen,7,haiku,full-history,H,2,SAM,237,138,300,0.001737,0.000138,0.0,0.0,0.001875,False,False,0.31524995574727654,False,0.6,0,0,2048.0481249978766,claude-haiku-4-5-20251001
T057,T057-H-7-8b95b4,billing-recon,billing-recon,7,sonnet,warm-shared,H,3,SAM,298,355,300,0.005394,0.001065,0.0,0.0,0.006459,True,False,1.6837919829413295,False,0.4,0,0,6309.458457981236,claude-sonnet-4-6
T057,T057-H-7-8b95b4,policy-check,policy-check,7,haiku,warm-shared,H,4,SAM,568,511,300,0.002068,0.000511,0.0,0.0,0.0025789999999999997,True,False,2.376958029344678,False,0.4,0,0,5763.114874018356,claude-haiku-4-5-20251001
T058,T058-H-7-733562,extract,extract,7,haiku,warm-shared,H,1,SAM,71,0,189,0.001016,0.0,0.0,0.0,0.001016,False,True,0.07116602500900626,True,1.0,0,0,2815.421833016444,claude-haiku-4-5-20251001
T058,T058-H-7-733562,sql-gen,sql-gen,7,haiku,full-history,H,2,SAM,236,149,295,0.0017110000000000003,0.000149,0.0,0.0,0.0018600000000000003,False,False,0.38129196036607027,False,0.25,0,0,2292.569041950628,claude-haiku-4-5-20251001
T058,T058-H-7-733562,billing-recon,billing-recon,7,sonnet,warm-shared,H,3,SAM,295,349,300,0.005385000000000001,0.001047,0.0,0.0,0.006432000000000001,True,False,1.0792079847306013,False,0.5,0,0,5664.360623981338,claude-sonnet-4-6
T058,T058-H-7-733562,policy-check,policy-check,7,haiku,warm-shared,H,4,SAM,543,473,300,0.002043,0.000473,0.0,0.0,0.002516,True,False,1.399707980453968,False,0.5,0,0,4340.4124999651685,claude-haiku-4-5-20251001
T059,T059-H-7-7a7eec,extract,extract,7,haiku,warm-shared,H,1,SAM,73,0,264,0.0013930000000000001,0.0,0.0,0.0,0.0013930000000000001,False,True,0.06849999772384763,True,0.75,0,0,3903.4341250080615,claude-haiku-4-5-20251001
T059,T059-H-7-7a7eec,sql-gen,sql-gen,7,haiku,full-history,H,2,SAM,238,140,300,0.001738,0.00014,0.0,0.0,0.001878,False,False,0.7389159873127937,False,0.25,0,0,2288.2929999614134,claude-haiku-4-5-20251001
T059,T059-H-7-7a7eec,billing-recon,billing-recon,7,sonnet,warm-shared,H,3,SAM,294,360,300,0.0053820000000000005,0.00108,0.0,0.0,0.006462000000000001,True,False,2.0389159908518195,False,0.5,0,0,9742.128790996503,claude-sonnet-4-6
T059,T059-H-7-7a7eec,policy-check,policy-check,7,haiku,warm-shared,H,4,SAM,564,497,300,0.002064,0.0004969999999999999,0.0,0.0,0.002561,True,False,1.6347499913536012,False,0.5,0,0,4613.955957989674,claude-haiku-4-5-20251001
T060,T060-H-7-be8daf,extract,extract,7,haiku,warm-shared,H,1,SAM,72,0,266,0.001402,0.0,0.0,0.0,0.001402,False,True,0.09262497769668698,True,1.0,0,0,3521.2626249413006,claude-haiku-4-5-20251001
T060,T060-H-7-be8daf,sql-gen,sql-gen,7,haiku,full-history,H,2,SAM,236,127,297,0.0017210000000000003,0.000127,0.0,0.0,0.0018480000000000003,False,False,0.35145797301083803,False,0.5,0,0,1860.8626669738442,claude-haiku-4-5-20251001
T060,T060-H-7-be8daf,billing-recon,billing-recon,7,sonnet,warm-shared,H,3,SAM,300,332,300,0.0054,0.000996,0.0,0.0,0.006396000000000001,True,False,0.7348330109380186,True,1.0,0,0,11190.550500003155,claude-sonnet-4-6
T060,T060-H-7-be8daf,policy-check,policy-check,7,haiku,warm-shared,H,4,SAM,540,454,300,0.00204,0.000454,0.0,0.0,0.002494,True,False,2.4118750006891787,False,0.25,0,0,3739.8471249616705,claude-haiku-4-5-20251001
T061,T061-H-7-5145d4,extract,extract,7,haiku,warm-shared,H,1,SAM,69,0,161,0.000874,0.0,0.0,0.0,0.000874,False,True,0.07991696475073695,True,1.0,0,0,2008.1584169529378,claude-haiku-4-5-20251001
T061,T061-H-7-5145d4,sql-gen,sql-gen,7,haiku,full-history,H,2,SAM,233,138,300,0.001733,0.000138,0.0,0.0,0.0018709999999999998,False,False,0.2865000278688967,False,0.8,0,0,1836.4574169972911,claude-haiku-4-5-20251001
T061,T061-H-7-5145d4,billing-recon,billing-recon,7,sonnet,warm-shared,H,3,SAM,292,346,300,0.005376000000000001,0.001038,0.0,0.0,0.006414,True,False,2.0050419843755662,True,0.8,0,0,6309.960041951854,claude-sonnet-4-6
T061,T061-H-7-5145d4,policy-check,policy-check,7,haiku,warm-shared,H,4,SAM,554,486,300,0.0020540000000000003,0.000486,0.0,0.0,0.00254,True,False,1.9341669976711273,False,0.4,0,0,3885.370709002018,claude-haiku-4-5-20251001
